ID,POS,Name,TM,ORG,LG,Lev,DOB,Age,HT,WT,B,T,Nat. Pop.,Loc. Pop.,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,INJ,INJ,Left,Schl,CommSch,COMP,HSC,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,HT P,CON P,GAP P,POW P,EYE P,K P,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,STU P,MOV P,CON P,PBABIP P,HRR P,FB,FBP,CH,CHP,CBP,SL,SLP,SI,SIP,SP,SPP,CT,CTP,FO,FOP,CC,CCP,SC,SCP,KC,KCP,KN,KNP,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,SLR,YL,CV,TY,ECV,ETY,MLY,MLD,SECY,SECD,PROY,OPT,OY,ON40,IC,WAIV,DFA,DEM,DEM,Sign,R5,FAT,ROOK,ACT,Sct,SctAcc,Risk,SctCat,TXN,TXNDT,DrLg,DrTm,Draft,Round,Pick,OA Pick,Disc,DiscTm,Relation,Interest
70472,RP,Marc Goodman,-,-,-,-,09/06/2023,18,5' 11',170 lbs,R,R,Unkn.,Unkn.,20,40,N,N,N,N,N,N,Unknown,Normal,-,-,-,University of Michigan,-,Average,CO Freshman,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,30,35,30,55,20,Normal,Normal,Spray,25,25,20,40,20,25,25,20,40,20,25,25,20,40,20,50,50,40,45,55,40,50,20,55,-,-,-,-,-,25,50,-,-,-,-,-,-,-,-,-,-,-,-,3,FB,91-93,92-94,3/4,Normal,35,60,20,20,20,30,25,35,30,40,35,40,35,-,-,-,-,-,-,-,-,35,-,30,-,-,-,40,-,30,30,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 8th   2042,Very High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74423,SP,Jared Gordon,-,-,-,-,01/07/2027,15,6' 3',180 lbs,R,R,Unkn.,Unkn.,30,80,N,N,H,N,H,N,Unknown,Normal,-,-,-,Summit,-,Average,HS Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,30,30,35,30,75,20,Normal,Normal,Spray,35,35,30,50,30,35,35,30,45,30,35,35,35,50,30,75,75,80,55,80,45,80,-,-,-,-,-,35,80,20,80,-,-,-,-,-,-,-,-,-,-,-,-,3,NEU,92-94,98-100,3/4,Normal,55,30,25,25,25,25,30,45,30,50,45,50,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,50,25,45,30,30,20,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 17th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74477,RF,Jonathan Gordon,-,-,-,-,08/08/2026,16,6' 1',175 lbs,R,L,Unkn.,Unkn.,25,80,L,L,N,H,L,H,Unknown,Normal,-,-,-,Jackson,-,Average,HS Sophomore,30,35,35,25,30,30,35,30,35,25,35,30,35,30,35,25,30,30,80,80,80,55,80,80,75,25,Line Drive,Normal,Normal,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,35,30,25,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,3/4,Normal,20,20,20,20,20,25,25,40,20,50,55,55,-,-,-,-,-,-,20,-,30,30,-,25,-,-,-,55,30,50,60,50,50,40,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 23rd   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74412,SP,Jeremy Gough,-,-,-,-,07/19/2026,16,6' 2',185 lbs,R,R,Unkn.,Unkn.,25,80,N,L,N,N,H,N,Unknown,Normal,-,-,-,Carrillo,-,Average,HS Sophomore,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,30,30,30,35,40,30,45,25,Flyball,Pull,Pull,25,35,30,45,30,25,35,30,45,30,25,35,30,45,30,50,75,80,50,80,-,-,20,80,65,-,-,-,-,30,75,30,55,-,-,-,-,-,-,-,-,-,-,4,NEU,89-91,90-92,OTT,Normal,60,35,20,25,25,35,40,40,30,55,45,45,65,-,-,-,-,-,-,-,-,65,-,50,20,20,-,55,35,50,25,25,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 6th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
74646,CF,Oscar Grater,-,-,-,-,06/25/2027,15,6' 1',170 lbs,R,R,Unkn.,Unkn.,20,35,N,N,L,N,L,H,Unknown,Normal,-,-,-,Washington,-,Average,HS Sophomore,25,20,20,20,30,30,20,25,20,20,25,30,20,25,20,20,30,30,40,50,45,40,45,75,55,25,Normal,Normal,Spray,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,35,30,30,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,OTT,Normal,20,20,20,20,20,20,25,30,25,45,50,50,-,-,-,-,-,-,20,25,20,-,-,25,-,-,-,50,25,45,45,45,35,40,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 17th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74612,SP,Frank Gratton,-,-,-,-,12/23/2026,15,6' 2',180 lbs,R,R,Unkn.,Unkn.,20,50,N,N,N,N,N,H,Unknown,Normal,-,-,-,Garibaldi,-,Poor,HS Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,35,30,35,30,75,25,Normal,Normal,Normal,20,30,30,40,20,20,30,30,40,20,20,30,30,40,20,40,60,55,45,70,30,40,20,55,-,-,-,-,-,20,45,-,-,-,-,-,-,-,-,-,-,-,-,3,FB,87-89,88-90,3/4,Normal,60,35,20,20,20,25,30,40,25,45,35,45,35,-,-,-,-,-,-,-,-,35,-,35,-,-,-,40,-,35,20,25,20,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 27th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74483,SP,Jason Green,-,-,-,-,09/08/2026,15,5' 11',165 lbs,S,R,Unkn.,Unkn.,20,35,L,N,L,N,N,N,Unknown,Normal,-,-,-,Hempstead,-,Average,HS Sophomore,20,25,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,45,40,30,30,35,30,55,25,Groundball,Normal,Spray,30,20,30,40,20,25,20,30,40,20,30,20,30,40,20,45,35,45,45,35,35,45,20,50,-,-,-,25,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,FB,89-91,90-92,3/4,Normal,70,65,20,20,20,30,30,45,25,45,40,50,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,45,-,35,25,20,20,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 11th   2042,Average,Low,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74527,SS,Ben Greiner,-,-,-,-,01/13/2027,15,6' 2',175 lbs,R,R,Unkn.,Unkn.,25,70,L,N,N,H,N,N,Unknown,Normal,-,-,-,Urbana,-,Average,HS Sophomore,25,25,30,30,25,30,25,25,30,30,25,30,25,25,30,30,25,30,60,65,55,65,55,60,45,25,Normal,Normal,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,20,20,20,20,20,60,60,60,50,45,35,55,-,-,-,20,20,35,-,-,-,80,-,75,60,60,50,45,-,40,45,50,50,55,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 20th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74468,RP,Yorfran Hall,-,-,-,-,03/01/2027,15,6' 2',175 lbs,L,L,Unkn.,Unkn.,30,80,N,N,H,N,H,N,Unknown,Durable,-,-,-,Clarkstown South,-,Average,HS Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,30,35,30,35,30,Normal,Normal,Normal,40,35,20,50,35,45,40,20,55,35,40,35,20,50,30,80,75,55,55,80,-,-,-,-,-,45,80,40,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,93-95,99-101,OTT,Normal,40,65,20,20,20,30,30,40,20,40,40,40,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,35,-,30,20,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 24th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74649,SP,Jaylen Hamilton,-,-,-,-,12/16/2026,15,5' 11',170 lbs,R,R,Unkn.,Unkn.,30,80,H,N,N,N,N,N,Unknown,Normal,-,-,-,Charter Oak,-,Average,HS Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,30,40,30,50,25,Normal,Normal,Pull,30,35,30,45,30,30,35,30,45,30,30,35,30,45,30,80,60,75,50,65,40,80,25,80,80,35,80,25,50,25,80,-,-,-,-,-,-,-,-,-,-,-,-,6,NEU,92-94,98-100,OTT,Normal,60,55,20,20,20,30,25,60,30,50,50,60,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,60,35,55,25,30,20,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 26th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
70465,SP,Rusty Hamilton,-,-,-,-,05/18/2024,18,6' 4',190 lbs,R,L,Unkn.,Unkn.,20,45,N,N,N,N,L,N,Unknown,Normal,-,-,-,University of Milwaukee,-,Average,CO Freshman,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,25,30,30,40,25,Normal,Normal,Spray,20,20,30,40,20,20,25,30,40,20,20,20,30,40,20,45,45,55,40,45,30,45,20,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,50,-,-,3,EX FB,88-90,90-92,3/4,Normal,55,75,20,25,25,30,30,45,20,45,40,50,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,45,-,40,25,25,25,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 8th   2042,Very High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74379,C,Juston Hart,-,-,-,-,12/13/2026,15,6' 0',175 lbs,R,R,Unkn.,Unkn.,20,70,L,N,N,H,N,N,Unknown,Normal,-,-,-,South Caldwell,-,Average,HS Sophomore,30,25,30,25,30,30,25,30,30,25,30,30,25,30,30,25,30,30,50,65,55,55,60,80,35,20,Normal,Spray,Normal,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,30,30,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,20,20,55,55,55,30,30,60,25,40,40,50,-,35,-,-,-,-,-,-,-,50,50,35,-,-,-,40,-,35,25,25,35,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 30th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74433,SP,Jim Hartley,-,-,-,-,06/05/2026,16,6' 1',170 lbs,R,R,Unkn.,Unkn.,20,45,N,H,N,N,N,N,Unknown,Normal,-,-,-,Henry County,-,Average,HS Sophomore,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,35,30,35,30,50,30,75,20,Normal,Normal,Normal,25,25,25,40,20,25,25,25,40,20,25,25,25,40,20,50,50,45,45,50,35,45,20,55,50,25,40,30,50,25,50,-,-,-,-,-,-,-,-,-,-,-,-,6,FB,89-91,90-92,OTT,Normal,60,50,25,20,25,30,35,40,25,35,30,40,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,35,-,25,20,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 18th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74492,C,Eddie Hausch,-,-,-,-,04/14/2027,15,6' 0',170 lbs,R,R,Unkn.,Unkn.,20,55,N,L,L,N,N,N,Unknown,Normal,-,-,-,North Boone,-,Average,HS Sophomore,20,20,25,25,25,25,20,20,25,25,25,25,20,20,25,25,25,25,50,55,55,45,55,60,40,25,Normal,Spray,Pull,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,90-92,90-92,3/4,Normal,20,20,45,35,40,25,30,45,25,35,35,30,-,25,20,-,-,-,-,-,-,45,35,35,-,-,-,25,-,-,25,30,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 13th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74453,SS,Doug Hay,-,-,-,-,10/28/2026,15,6' 1',175 lbs,L,R,Unkn.,Unkn.,20,50,N,N,N,N,N,N,Unknown,Normal,-,-,-,Pine View,-,Average,HS Sophomore,25,25,30,20,25,30,25,25,30,20,25,25,25,25,30,20,25,30,60,60,50,40,60,60,45,20,Normal,Normal,Pull,20,25,20,25,25,20,25,20,25,25,20,25,20,20,25,20,35,30,25,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,86-88,86-88,3/4,GB'er,20,20,20,25,20,60,55,60,35,30,45,60,-,-,-,20,20,30,-,-,-,80,-,70,50,50,45,30,-,25,50,35,25,40,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 17th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74593,3B,Eric Hayes,-,-,-,-,12/18/2026,15,6' 1',180 lbs,R,R,Unkn.,Unkn.,20,55,N,N,N,H,H,N,Unknown,Durable,-,-,-,East Hill Christian,-,Average,HS Sophomore,25,30,30,25,25,30,30,30,30,25,25,30,30,25,30,25,25,30,55,55,55,60,65,55,40,20,Normal,Ex. Pull,Normal,20,30,20,30,30,20,30,20,30,30,20,30,20,30,30,20,40,30,30,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,20,20,20,20,20,45,40,65,35,35,35,45,-,-,-,20,30,-,-,-,-,70,-,60,35,40,30,35,-,30,35,30,35,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 19th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
74613,SS,Andy Hazlett,-,-,-,-,11/05/2026,15,6' 0',175 lbs,R,R,Unkn.,Unkn.,20,45,N,N,N,N,H,H,Unknown,Normal,-,-,-,Mojave,-,Average,HS Sophomore,20,25,20,30,25,20,25,20,20,30,25,20,25,20,20,30,25,20,60,45,50,75,65,35,45,20,Normal,Pull,Spray,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,20,20,20,20,20,40,50,45,50,30,30,35,-,-,-,-,20,20,-,-,-,75,-,55,35,35,20,20,-,-,50,35,40,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 26th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74594,3B,Jarrod Herman,-,-,-,-,03/08/2027,15,6' 0',170 lbs,R,R,Unkn.,Unkn.,20,65,N,N,H,H,H,N,Unknown,Normal,-,-,-,Frontier,-,Average,HS Sophomore,30,30,25,25,30,30,30,30,30,30,30,30,30,30,25,25,30,30,70,75,50,50,50,75,30,20,Normal,Pull,Normal,20,25,20,20,25,20,25,20,20,25,20,25,20,20,25,20,35,30,20,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,20,20,20,20,20,40,45,45,40,45,30,35,-,-,20,-,25,-,20,-,-,70,-,55,35,35,-,40,-,30,35,30,35,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 19th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74654,SP,Mike Hicks,-,-,-,-,02/20/2027,15,6' 3',180 lbs,L,L,Unkn.,Unkn.,20,70,N,N,N,N,N,N,Unknown,Normal,-,-,-,Red Wing,-,Average,HS Sophomore,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,35,35,30,50,30,30,70,20,Normal,Spray,Pull,25,25,30,40,20,30,25,30,45,20,25,20,30,40,20,60,50,65,45,50,35,55,20,65,-,-,-,25,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,NEU,89-91,90-92,3/4,Normal,55,70,25,20,20,30,20,45,20,60,45,50,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,65,45,55,25,30,20,45,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 17th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
71552,RP,Kevin Hjort,-,-,-,-,01/19/2024,18,5' 10',165 lbs,L,L,Unkn.,Unkn.,20,35,N,N,N,N,N,N,Unknown,Normal,-,-,-,Wichita State University,-,Average,CO Freshman,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,25,35,35,35,20,50,25,Normal,Normal,Pull,30,25,20,40,20,30,25,20,40,20,30,25,20,40,20,50,45,35,40,45,35,55,-,-,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,FB,89-91,92-94,3/4,Normal,30,65,20,20,20,30,20,35,20,45,40,40,30,-,-,-,-,-,-,-,-,30,-,30,-,-,-,40,-,30,30,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 9th   2042,Very High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74550,C,Julian Holmes,-,-,-,-,05/11/2026,16,6' 0',175 lbs,R,R,Unkn.,Unkn.,20,75,N,N,N,N,N,H,Unknown,Normal,-,-,-,Gray Collegiate Academy,-,Average,HS Sophomore,25,25,25,30,30,25,25,25,25,30,30,25,25,25,25,30,30,25,55,55,50,70,70,55,70,20,Normal,Pull,Spray,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,SIDE,Normal,20,20,45,45,50,35,25,45,30,40,40,50,-,30,20,-,-,-,-,-,-,50,45,40,-,-,-,40,-,35,20,20,25,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 10th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74478,RP,Jon Horsley,-,-,-,-,03/09/2026,16,6' 1',175 lbs,R,R,Unkn.,Unkn.,20,35,N,N,L,L,H,N,Unknown,Normal,-,-,-,Roycemore,-,Average,HS Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,30,45,30,55,25,Normal,Spray,Normal,30,25,20,40,20,25,20,20,35,20,30,25,20,40,20,45,50,30,45,55,35,50,-,-,-,25,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,EX FB,88-90,91-93,SIDE,Normal,35,45,20,20,20,30,30,35,20,50,40,45,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,50,30,45,20,20,20,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 6th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74572,CF,Jose Huerta,-,-,-,-,12/05/2026,15,6' 2',175 lbs,L,L,Unkn.,Unkn.,20,80,N,N,N,N,N,N,Unknown,Normal,-,-,-,Brewster Academy,-,Average,HS Sophomore,30,30,30,25,30,30,30,30,30,25,30,30,30,30,30,25,30,30,70,80,80,45,65,80,45,25,Line Drive,Normal,Pull,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,3/4,Normal,20,20,20,20,25,25,20,40,20,55,50,60,-,-,-,-,-,-,20,25,20,30,-,25,-,-,-,60,35,55,60,55,55,60,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 18th   2042,High,Extreme,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
70422,RP,Mike Hunt,-,-,-,-,10/21/2023,18,6' 1',180 lbs,L,L,Unkn.,Unkn.,20,40,N,N,N,N,N,N,Unknown,Normal,-,-,-,Cal State Fullerton,-,Average,CO Freshman,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,30,30,35,30,25,25,Normal,Normal,Normal,30,25,20,35,20,30,25,20,35,20,30,25,20,40,20,60,45,30,35,50,35,80,-,-,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,FB,90-92,94-96,3/4,Normal,30,60,20,20,20,30,30,40,20,35,40,40,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,35,-,25,25,20,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 9th   2042,Very High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74540,RF,Eric Irey,-,-,-,-,05/11/2027,15,6' 4',180 lbs,L,L,Unkn.,Unkn.,20,60,N,N,L,N,L,N,Unknown,Normal,-,-,-,Katella,-,Average,HS Sophomore,30,30,25,25,25,30,30,30,25,25,25,30,30,30,25,25,25,30,75,75,50,45,45,65,55,25,Normal,Normal,Pull,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,35,30,25,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,SIDE,Normal,20,20,20,20,20,40,35,45,20,40,50,35,-,-,-,-,-,-,20,-,25,60,-,50,-,-,-,35,-,30,35,35,30,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 10th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74545,SP,Amir Jackson,-,-,-,-,04/24/2027,15,6' 2',175 lbs,R,R,Unkn.,Unkn.,25,75,L,L,N,H,L,N,Unknown,Normal,-,-,-,El Molino,-,Average,HS Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,20,40,25,50,25,Normal,Spray,Normal,25,30,30,45,30,25,30,30,45,30,25,30,30,45,30,45,65,80,50,75,30,45,20,55,-,-,-,-,-,-,-,30,50,-,-,-,-,-,-,-,-,-,-,3,NEU,88-90,89-91,OTT,Normal,45,45,20,20,20,25,30,45,30,55,40,45,40,-,-,-,-,-,-,-,-,40,-,30,-,-,-,55,35,45,30,30,35,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 1st   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
72763,RP,Bobby Jeffers,-,-,-,-,05/20/2024,18,6' 1',175 lbs,L,R,Unkn.,Unkn.,20,40,N,N,N,L,N,N,Unknown,Normal,-,-,-,Central Michigan University,-,Average,CO Freshman,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,30,30,35,55,25,Normal,Normal,Spray,30,30,20,40,25,25,25,20,35,25,30,30,20,40,30,50,50,35,40,55,35,50,-,-,-,35,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,FB,90-92,93-95,3/4,Normal,30,35,20,20,20,25,25,45,25,40,40,40,35,-,-,-,-,-,-,-,-,35,-,30,-,-,-,35,-,30,25,25,20,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 22nd   2042,Very High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74395,SP,Mike Jimenez,-,-,-,-,06/10/2027,15,6' 3',185 lbs,R,R,Unkn.,Unkn.,20,65,N,H,N,L,H,N,Unknown,Normal,-,-,-,Petra Mercado Bougart,-,Fair,HS Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,30,35,35,30,75,25,Flyball,Spray,Spray,20,30,25,45,20,20,30,25,45,20,20,30,25,45,20,70,55,40,50,55,40,80,20,75,-,-,-,-,-,25,80,-,-,-,-,-,-,-,-,-,-,-,-,3,FB,92-94,97-99,3/4,Normal,55,65,20,20,20,35,25,40,30,35,45,40,45,-,-,-,-,-,-,-,-,45,-,45,-,-,-,35,-,30,30,40,35,45,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 19th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
